,Community,Degree
47632432,571,2
52272084,571,3
70662275,570,7
143688381,571,3
144453348,570,3
150125110,571,9
150352076,571,2
1395066131,571,1
1443781725,571,3
1500412045,571,2
1506998190,571,2
1741308886,572,0
2054128304,570,3
2054986454,570,1
2067674057,571,3
2092962092,570,1
2111455444,571,2
2935366,57,1
1999125,573,1
35167554,573,1
1999265,574,0
2000020,575,2
145507437,575,2
2086700188,575,2
50617806,576,1
2110316755,576,1
2004392,577,3
8010403,577,3
50187348,577,3
2105947573,577,3
2005927,314,2
40486345,314,2
2009092,578,0
2011787,579,3
2051081,579,3
2368341,579,3
3096649,579,4
2012043,580,2
2205698,580,2
3420285,580,2
2014293,581,3
3027683,581,3
123961960,581,3
1394341310,581,5
2069995475,30,2
2070409893,30,2
2016688,19,2
40527549,19,7
2017646,582,1
31251390,582,1
2022914,583,0
2028071,584,1
3023306,584,1
2029935,585,0
2658975,586,1
10799096,586,1
46472777,587,2
2053832511,587,2
2061666356,587,2
2035992,225,1
2038488,588,1
2109073427,588,1
2042055,34,5
40413539,34,5
2054898276,34,5
49250210,589,2
119393497,304,1
2084184731,589,1
2630298,590,6
3806362,590,6
51167022,590,6
144525753,591,1
144699362,591,1
145315377,590,6
150975277,590,6
1406452999,590,6
1665937378,590,6
52528187,592,0
2464550,48,10
1388712122,48,2
2058805,570,5
20815903,570,5
40987719,570,2
122392738,570,2
2110977820,570,3
2059705,593,3
3460259,593,2
34779525,593,2
100684298,593,1
2061340,594,2
6354941,594,2
1412446068,594,2
2061766,93,4
2869893,93,4
51967212,93,4
69034455,93,4
2783939,152,4
3019739,152,4
3797258,152,2
4645317,152,2
39914586,152,2
2062339,595,1
2668847,595,1
2064076,481,8
2153823,481,4
5260237,481,6
40595941,481,8
51296107,481,5
118547932,481,4
2065215943,481,5
2094229709,481,3
2111781975,481,5
10744785,57,3
38229662,596,0
114238276,57,3
2110879073,57,3
2066243,597,1
49086368,597,1
2067535,598,4
8318698,598,4
51135947,598,4
118404344,598,4
123017419,598,4
2973799,599,0
2070883,600,0
2070910,601,0
3212908,602,2
23970452,602,3
32507426,603,2
48606432,602,4
48939968,602,3
151441161,603,2
152646878,602,4
1931665923,603,2
2073659,604,1
46646080,604,1
2076048,605,1
1584578790,605,1
122662007,606,0
2078147,607,4
4626515,607,3
6630778,607,3
10794357,607,3
114549886,607,1
2079282,608,6
4432957,608,6
4841109,608,6
35400274,608,6
49309503,608,6
52206512,608,6
1963374694,608,6
1399594486,26,2
2007565143,26,2
2082305,4,3
73064747,4,3
2084808,61,3
144408445,61,3
145974520,61,3
2085588,609,2
2196522,609,10
143604938,609,6
2086307,132,3
2464895,132,9
118132238,132,4
2056597574,132,1
2086639,611,2
2222952,611,3
150310289,611,2
2088358,169,8
2519453,169,5
30421024,169,7
67325540,169,7
143995258,169,3
145059556,169,10
2109842960,169,5
2095083,612,3
2542122,612,3
47504191,612,3
144859929,612,3
2408791,37,5
3387394,307,2
28573362,613,1
31228081,613,1
31954599,37,3
48223574,307,2
143644649,307,4
145334595,307,7
145351935,37,3
1404354049,307,2
2042071202,307,2
2086070326,37,3
2098911,614,1
31413949,614,3
2082668972,19,2
2107723839,19,2
2099734,615,2
2407173,615,2
50325098,615,2
3125665,4,2
47270366,616,6
74587373,616,6
102471941,616,6
103129863,616,6
144899539,4,1
145083788,616,6
145116048,4,3
150034597,616,6
1741315202,617,0
2042411662,616,6
2080155085,618,0
2108104,619,2
3379428,619,2
49492182,619,2
2109235,132,2
2375351,132,4
2109729,620,1
144567039,620,1
81998872,43,2
120228851,621,0
147311305,622,1
2054657508,43,2
2086391202,622,1
2988289,314,3
41072903,314,7
46480867,314,3
120935900,314,6
146721686,314,2
1475315063,314,6
1752287104,314,6
2109670297,314,6
2112748,623,0
2113809,624,0
2749233,9,2
1666637442,9,2
2116972,609,4
39685029,609,2
47148631,609,1
2117535,625,2
3196270,625,2
145926487,625,2
2120952,626,2
35041184,626,2
145012477,626,2
2127156,627,4
2134290,627,4
3329979,627,4
39547552,627,4
1380618502,627,4
2127270,628,4
48965924,628,4
144417468,628,4
144609107,628,4
2075490080,628,4
2127786,629,5
34655523,629,5
36106268,629,5
143901502,629,5
144913176,629,5
1405685624,629,5
2128372,630,1
2109640882,630,1
2130858,19,6
3111137,19,5
33465537,19,5
1403978052,19,7
2061878581,19,1
2069874449,19,5
3927979,29,2
2064738166,29,2
2134842,631,0
2137248,632,0
2137777,633,2
2729440,633,2
145453803,633,2
2138771,634,0
2140017,635,1
3156752,635,1
2140169,636,5
3699193,636,5
24625796,636,5
24662207,636,5
1413963535,636,5
2008271114,636,5
2801337,64,4
3003737,637,1
3571922,638,2
3870607,64,1
4652054,638,2
7363052,637,1
28352444,639,2
32368040,640,1
35428918,638,2
39597654,64,3
47163421,64,3
51877210,641,0
108488786,2,1
144784059,640,1
1404663041,639,2
1419459974,639,2
2065805203,642,0
37405703,265,3
120797752,265,3
2057004498,265,2
2142728,643,5
32600237,643,5
46848228,643,5
107595599,643,5
123760338,643,5
144482423,643,5
2144305,644,6
6017782,644,6
8032799,644,6
40561274,644,6
143639460,644,6
2053871768,644,6
2060357205,644,6
2214843,645,0
41050489,4,5
46199865,4,5
46203249,4,5
46249511,4,5
2149322,646,2
2764830,646,1
143610082,646,1
2152199,647,3
2583711,647,3
2776193,647,3
3203245,647,3
2154328,164,5
30010780,164,2
30194699,164,3
35989470,164,3
39213872,164,6
2537861,648,2
3220805,649,0
4933734,648,2
5999063,648,2
6474958,609,3
9528303,609,2
31936306,650,2
50095416,609,3
81012825,651,0
89045846,650,2
116261468,652,0
145903684,650,2
1403676361,653,1
2059565151,653,1
2333880,152,4
2533201,152,4
3488772,152,4
40607009,152,4
47830101,152,1
2157654,34,3
3203307,34,2
1739577228,34,5
5934403,654,1
7356459,654,1
46183714,655,0
2165346,656,2
2267110,656,2
1397933253,656,2
2168633,13,1
2175645,657,0
2211003,510,6
2898337,510,6
39065599,510,6
120345599,510,6
2072958899,510,6
2184260,658,2
6834713,658,2
2064687867,658,2
2184800,659,0
2187064,32,2
9678381,32,3
35121943,660,0
2495100,661,1
2594921,169,2
2661446,34,3
2894881,662,1
5903133,169,3
5926409,662,1
6775889,34,2
6996102,169,1
7399992,663,0
7490972,169,3
7777877,169,2
11842754,169,3
25846139,169,2
30758870,661,1
34511682,169,2
35029527,664,0
41097326,665,1
49572331,169,1
49982584,169,6
51189569,169,3
52517246,34,2
80578765,666,2
102504381,34,2
114717743,169,1
116167122,169,3
118158644,169,4
119562914,667,0
145677428,169,10
1741818906,665,1
2098100476,169,3
4960525,668,1
6914004,668,1
1396657080,669,0
2190549,62,5
10504514,62,5
83325421,62,5
2088998296,62,5
2190818,670,3
31580208,670,4
46489956,670,1
108116017,670,5
2193109,419,3
47952245,419,1
2110332682,419,2
2666533,671,0
3305152,672,0
11910817,673,0
22560425,674,1
49678478,675,1
103035256,674,1
123495279,676,0
143832679,677,0
1738293250,678,0
1903034017,225,1
2074659688,679,0
2110602165,675,1
24563452,13,3
46459119,13,3
2071557283,13,3
9097247,680,0
23178603,681,3
30360015,681,3
32632697,681,5
40426453,681,3
50212406,681,2
71569009,681,2
2989002,609,3
46352631,609,3
2081246604,609,3
2202119,56,6
6974508,56,9
46617468,56,2
50352105,56,4
70354334,56,4
1404609254,56,7
1431727638,56,4
2202731,682,0
2203975,683,1
98446511,683,1
2210638,2,4
3393713,2,7
40084738,2,4
2881754,152,1
3459256,684,1
3918669,152,2
6583951,152,1
34811200,685,1
36887062,152,2
46194537,152,2
46275187,152,2
92258283,152,10
143774140,684,1
152660577,152,2
2053534751,152,1
2080608964,152,1
2215506,37,2
3008082,37,2
2215875,18,3
2216582,686,0
32524198,611,1
2224467,43,7
3015736,43,4
5956519,43,5
50065500,43,3
145825090,43,4
2637036,30,4
50486665,30,4
143996020,30,4
2229725,687,1
3119272,687,1
2660575,307,11
3094084,688,0
34821764,9,7
148176877,307,3
1387936232,689,3
2230578,6,1
2232853,689,3
35169961,689,3
49017964,689,3
2111337069,4,2
2235787,690,2
2312909,690,3
3673095,690,2
2236551,691,3
2613576,691,2
3309300,691,1
41218749,691,2
2237559,692,0
3064908,693,1
3350155,694,2
70559752,693,1
72169014,694,2
89602472,694,2
3938926,477,5
38685463,477,5
2053024627,477,5
2056227912,477,5
2372699,695,6
2604532,695,6
3044909,695,6
4668280,695,8
10243614,695,6
37147319,695,6
1400946717,695,6
48213346,696,0
118559963,13,7
144743716,13,2
2108772005,697,0
2733573,698,2
47308023,698,2
120864783,698,2
39662224,699,1
48133385,30,2
71452818,43,2
113332048,30,2
2051914304,699,1
2065523493,43,2
2086928350,700,0
2981399,701,0
40916635,702,0
2254522,64,2
48249758,64,2
4184754,703,4
4514769,703,4
32764912,703,4
40413646,406,5
49969131,703,4
83133630,703,4
87889263,406,5
144399852,406,5
152740749,406,5
1401776476,406,6
2079723267,406,5
2343939,704,0
2353692,705,5
2368274,34,2
2923143,189,1
3111124,706,2
27851872,705,5
31456814,581,2
49920551,705,5
100624017,705,5
145142464,706,2
145574211,189,2
145906848,189,2
151167206,705,5
1726080818,34,2
1742270607,705,5
2004484154,706,2
2074622283,581,2
2108065227,189,2
10428377,707,1
11200818,707,1
2264936,9,1
40094191,9,3
47972291,9,2
118982178,708,2
119672063,708,2
122583224,709,1
1467645111,708,2
1491522257,709,1
2093182947,9,1
2263239,710,7
4869850,710,6
12807166,710,7
69530132,710,6
115399156,710,7
145230648,710,4
1741162076,710,6
2066235409,710,7
2265320,711,3
7314152,711,3
31648526,711,3
81668503,711,3
2268054,712,4
3461735,712,4
143676631,712,4
144991676,712,4
147322643,712,4
2268508,713,0
2270392,18,4
2361045,18,2
2866570,18,6
52224755,18,1
2108670958,18,1
2271847,714,1
49029561,714,1
2272463,715,2
2286702,715,1
6482957,715,2
2282911,716,0
3397076,717,0
2290505,9,1
2293193,307,8
2459453,307,2
4444363,307,3
30291444,307,3
51008971,307,3
2068543889,307,2
40800374,9,2
49974609,9,2
24269254,718,1
33769943,718,1
34348265,719,0
2692229,720,4
34144770,720,4
52107315,720,3
153759799,720,3
48049537,721,0
2064772117,722,0
7917904,307,1
52206144,579,1
1409432424,307,2
1454235039,307,2
2057073872,690,1
2724608,723,1
2818179,724,0
2875269,725,0
5230866,726,1
11308925,43,4
27571469,152,2
31528465,152,2
32389095,727,1
40161957,728,2
40962369,729,1
47320875,730,1
48377286,43,6
49448799,152,2
51128520,731,0
114301112,732,0
118608574,723,1
120295806,43,4
122840755,726,1
123438347,729,1
144468073,733,1
144730171,43,2
145445273,43,2
145807397,43,4
1400347486,152,4
1620261229,727,1
2067569911,734,0
2067781838,728,2
2068612240,733,1
2080373281,728,2
2087117615,730,1
2995555,4,2
3035777,4,1
4933434,735,1
7592661,736,1
31720831,4,2
50483531,4,1
52220711,736,1
102108390,4,3
1491748468,735,1
2047483357,4,3
2058144481,4,1
2071024066,4,3
2655156,170,3
3007612,170,2
32847567,170,3
48002440,170,1
51931459,737,0
80489659,738,0
93194363,739,0
144139103,740,0
145193760,741,0
145427708,742,0
1422500727,743,0
2108956722,170,3
2109979099,170,2
2325832,744,2
1778496832,744,2
1780597448,744,2
2385228,745,2
2439079,746,5
2972424,745,2
3055112,746,3
3232121,746,3
48333776,746,3
51115231,746,2
71261017,745,2
90599671,746,2
145813907,747,0
2328263,748,0
2328438,749,5
72221230,749,5
89263159,749,5
90917724,749,5
122103695,749,5
123265969,749,5
2329228,750,0
2330381,4,3
2330620,151,1
2111881583,43,1
22186618,43,3
2072792612,43,1
2336642,751,1
2532655,751,1
2337765,32,2
3239668,32,2
2337964,752,1
2075229276,752,2
2339740,753,4
10331040,753,5
32816026,753,4
89932561,753,4
2072111245,753,4
2341794,754,2
6056001,754,1
1783133207,754,1
2343210,755,1
1898048420,755,1
2345936,30,3
145237359,30,3
122850182,349,1
2536104,756,1
2727480,757,1
3804302,164,2
66809640,757,1
123424836,758,0
143740830,756,1
1398968901,164,2
48245618,67,3
51183905,67,1
72025657,67,3
122152371,43,1
32873584,9,1
2351618,4,6
3069299,4,3
3245383,4,6
4398116,4,4
31213251,4,3
1816720582,4,4
2883158,32,4
8065212,32,4
36947098,32,4
2064275036,32,4
2359821,274,2
20562042,274,3
35134928,274,2
2362288,4,3
8369574,4,3
49521137,4,3
3915395,4,1
33497512,759,0
40654835,760,1
1405388222,760,1
2056774477,761,0
50054955,762,2
145668062,762,2
2075964723,763,0
2109845902,762,2
2364735,764,1
2004696334,764,1
2364974,765,2
34386299,765,2
82502092,765,2
2366591,479,3
82860618,479,3
1395795920,479,3
2366954,13,2
144389145,13,6
2037899334,13,2
2369590,477,3
35666942,477,3
2056047442,477,3
2370142,766,3
6652785,766,3
40104995,766,6
1491578557,766,6
29898555,34,2
145457966,34,2
49248752,132,12
2083702300,132,2
2381124,767,1
144684950,767,4
145986776,0,1
2383344,768,1
32203205,768,1
2388998,769,2
36470486,769,2
2109792794,769,2
2393427,4,4
39102113,4,4
49868606,4,4
2399603,770,0
2401632,771,0
40961249,772,0
72641097,773,0
151214273,37,2
2411546,774,0
2412211,775,1
114754317,775,1
2413860,776,3
2455617,777,1
2841157,40,4
3046558,777,1
38481884,40,1
39608115,776,2
119242575,776,2
153735821,13,2
1739276626,778,2
1739333328,778,2
1845904673,776,1
2070170034,40,2
2082688341,778,2
34893194,32,3
143720592,32,5
1403820241,32,3
2417334,9,3
2868274,9,3
4207781,779,2
6113983,779,2
34941653,779,2
113940974,4,1
117135563,780,0
1414918071,614,1
1435523921,781,3
1969744516,781,3
2075703257,781,3
2094881808,781,3
37510526,782,2
47566631,782,2
2106694675,782,2
2438249,783,3
38545658,783,3
51286217,783,3
2090528250,783,3
3631920,43,2
51878894,43,1
145291979,43,2
2441057,685,1
2443976,784,0
2445123,785,0
2445287,786,1
2007091886,786,1
2447302,787,0
2448717,788,1
2879379,788,1
2449380,789,3
3042002,789,2
36503133,789,1
46234265,789,2
2449460,790,5
2661378,790,5
38293993,790,5
144734666,790,5
144904732,790,5
2066236014,790,5
2452072,791,3
2763980,791,3
39432485,791,3
52467802,791,3
2454795,34,4
28272521,34,2
2455564,792,1
26324534,792,1
2459516,793,2
78922886,793,2
107834422,793,2
2463070,794,0
2703149,795,1
4958777,795,1
33281683,796,0
41181294,797,1
49599840,797,1
101507183,798,0
144155315,34,3
145472333,34,5
1405517914,34,3
2065995286,799,0
3347568,48,6
46645239,48,6
50824132,48,6
145719218,48,6
1397603104,48,6
1749334075,48,2
2054002191,48,6
32615664,132,2
51913730,132,14
67269577,132,2
117496411,132,3
143711716,132,3
150106539,132,3
2006474591,132,2
2471402,6,1
2473052,800,1
3036499,800,1
2475576,801,3
144569131,801,3
145171812,801,3
2091253379,801,3
2476111,802,1
40975153,802,1
2047554207,803,0
2075298775,804,1
2108959746,804,1
3923375,34,2
2054734605,9,3
2071906375,9,3
2478315,805,0
2479091,806,2
2484346,806,2
3149714,806,2
2480209,19,5
2697972,19,2
2797529,19,5
37747895,19,7
2482136,807,2
46431498,807,2
48362356,807,2
2482314,808,1
145667886,808,1
2482801,809,3
38229056,809,2
49092817,809,2
49115533,809,5
2484445,810,3
2820780,810,3
40119198,810,3
2079554611,810,3
2488299,208,5
48138838,208,5
72624347,208,6
73754350,208,5
3461253,811,2
31460522,812,0
37758043,813,0
46210729,814,2
69039257,814,2
83302144,811,1
83557821,814,2
145151838,811,3
2067413924,811,2
2489382,815,1
2054137217,815,1
2493644,816,2
4347924,816,2
46314718,816,2
2494832,817,0
2741506,818,6
11025421,818,3
28758748,818,3
31805906,819,3
36744299,820,0
37433997,819,3
40572238,818,3
82572787,819,3
102536922,821,0
118488656,819,5
144394647,819,1
1405530410,819,6
2051654659,48,2
2057296901,819,3
2496866,822,1
9047610,822,1
3330847,823,0
5417469,824,1
5625933,824,1
50378084,825,0
143763354,9,1
37504502,128,1
3144230,826,0
5383760,827,4
5787248,827,4
34451098,827,4
35449939,827,4
49948008,827,4
101948911,827,4
145148025,828,0
145770833,827,4
1430757189,827,4
1992969552,26,1
2029598250,26,1
2055559429,827,8
2505610,829,4
2696361,829,6
2977767,829,3
3051490,829,4
6516277,829,2
48009873,830,0
2510840,9,3
31990981,9,3
47892132,9,5
2065694473,9,5
2512264,831,4
51997673,831,4
70716913,831,4
1379948038,831,4
2100925684,831,4
5850927,312,9
46335543,312,4
48939940,312,4
50139167,312,4
9677853,9,1
32590482,9,6
39277002,9,5
46208607,9,5
49344081,832,0
2031466925,9,5
2065505152,833,0
2099952969,9,5
3416667,87,4
71906801,87,4
120943706,87,4
1411078666,87,4
2522002,834,2
1739571336,834,1
2037333364,834,1
2525111,9,4
2800147,9,4
2525622,835,1
1397426946,835,1
2528043,836,0
2532231,837,1
153001151,837,1
2789967,838,1
3168505,839,0
47318690,840,0
104653845,838,1
2544855,841,4
35413335,841,4
40492035,841,4
144434502,841,4
2091113951,841,4
2546017,842,0
31750406,843,0
103116775,844,0
20774932,845,1
47067997,846,0
114145098,847,3
2056471241,847,2
2056614926,847,2
2076759564,845,1
2076759572,847,1
3160667,848,1
3414700,848,1
47567062,4,2
32287739,849,3
143866085,849,3
2055994778,849,3
2079270311,849,3
2570223,850,2
120355848,850,2
144155885,850,2
2570515,169,3
34948614,169,3
144667749,169,4
1397430723,169,3
3406429,851,2
31587810,852,1
32424635,853,0
32553815,852,1
113764336,854,0
145339590,855,0
145866516,851,2
2100230787,851,2
2615533,856,0
3133271,857,1
3139999,858,2
5374047,859,0
31557751,858,2
46205857,26,2
118719236,26,2
144539300,858,2
1580626912,857,1
2574478,860,1
153243656,860,1
3371485,861,7
5978902,861,7
8040935,861,7
49054981,861,7
90377382,861,7
145229972,861,7
2087857345,861,7
2087870100,861,7
2576878,9,3
3154877,9,6
34711464,9,3
2852293,9,1
2805349,6,2
2934077,6,2
3003460,6,2
3060017,6,2
1933293997,77,2
2058181543,77,2
2080197097,77,2
2091576379,77,2
49982610,862,0
2596268,863,6
4998928,863,6
40366044,863,6
40793887,863,6
84310576,863,6
2066139556,863,6
2086059192,863,6
2598028,864,2
2626178,864,2
123942364,864,2
2599077,865,2
49065222,865,2
144929327,865,2
2603663,151,2
2641095,151,2
2615635,866,4
2859986,866,4
50360470,866,4
145035129,866,4
1412391493,866,5
48188939,4,4
48393765,4,4
134230010,4,4
2069434278,867,2
2758413,868,3
6004543,868,3
38113700,868,3
66615738,868,3
2648985,869,4
35624349,869,4
46816321,869,4
2057725323,869,4
2076322263,869,4
2957805,870,0
9482745,871,1
35187376,872,1
46389833,871,1
144023651,872,1
146219624,873,0
2058523398,874,0
2795284,156,1
108299070,875,1
1389967827,875,1
2658091,876,0
2662374,877,0
2663898,878,2
50821979,878,9
145687390,878,2
2668116,879,1
2078957701,879,1
2668148,880,1
2988213,880,1
34803014,881,1
145948198,881,1
26347055,6,2
2056781600,6,2
2678579,56,4
3473368,56,9
33220215,56,8
38036859,56,8
46819132,56,7
47690104,56,10
48640249,56,6
51286053,56,8
144852706,56,2
1399403862,56,9
1404876257,56,6
1484797547,56,5
2056954162,56,3
2057270689,56,5
2082743680,56,2
2681160,19,7
8975698,19,7
31582786,19,7
31635411,19,7
31928125,19,10
40310577,19,8
46336409,19,7
50619107,19,7
1389575160,121,2
2683457,882,1
48996728,882,1
2684630,883,5
22180363,883,5
84602309,883,5
87706679,883,5
147303341,883,5
2083390085,883,5
2684980,884,1
4881881,884,1
47686634,885,1
1742810340,885,1
2022676032,720,2
5294614,829,3
47297376,829,3
145910642,829,3
3118802,32,2
145033454,19,2
1632706683,19,1
1801245727,32,2
2698741,886,2
2850437,886,3
8194860,886,2
2787070,887,3
3006251,226,3
3033084,887,7
3257734,888,2
8058859,889,1
9299930,890,1
31317552,887,2
33199691,887,2
35783660,226,4
46349714,891,2
47268069,889,1
47995218,888,3
48482648,892,0
50163497,226,1
50195285,887,2
51290028,226,10
51294554,893,1
51970664,226,1
66908162,893,1
80699720,226,3
83965367,888,3
98469394,226,4
98600494,37,1
102117040,887,2
121888334,226,4
143704412,888,3
143901607,226,3
145894050,891,2
145897790,894,2
146670934,894,2
147624070,894,2
152675533,891,2
1388888815,887,3
1398034669,888,1
1403602766,887,3
2014913163,226,4
2028085638,226,1
2055871671,890,1
2700036,895,0
6110055,30,4
39791597,30,4
41051396,30,4
47858539,30,4
1411154983,30,4
2043034498,30,4
2052328879,30,4
2704895,896,4
2914075,896,4
6086997,896,4
9991284,896,4
1557264097,896,4
2707566,897,0
151372361,898,0
33295892,132,5
83427662,132,5
144898884,132,5
1379969603,132,8
9405813,899,0
2711471,274,3
2827532,274,3
32255207,274,3
48244312,274,6
2106057867,26,1
143906222,900,0
2050446873,901,0
2725455,159,3
69387017,159,3
1403079602,159,4
2726276,902,0
2731242,903,2
2850710,903,3
49942224,903,3
2731733,866,1
2733660,904,1
145977875,904,1
2737788,905,0
2007375202,906,1
2008205041,906,1
48792765,818,3
114331628,818,3
1581843326,818,3
2747713,907,2
2765244,907,2
5195911,907,2
40697880,19,2
47771147,19,2
9898994,67,5
38705113,169,5
119129823,169,1
145037216,67,5
145602211,169,4
1403849753,67,5
1676063595,67,5
2074013443,67,5
2085950021,169,5
2859627,56,5
37450171,56,5
1491238594,56,5
2753802,908,2
23604380,908,2
40053408,908,3
2755458,909,2
35403533,909,2
1404641912,909,2
2756877,910,3
2783626,910,3
50112537,910,3
2110604214,910,3
29988524,169,1
104747087,666,4
152777566,911,0
34919177,274,4
40063434,274,4
47634133,274,4
49490941,274,5
51033166,274,5
67157357,274,2
143813655,274,5
2027114129,274,4
9559497,912,2
26936070,912,2
144218218,912,2
152955538,48,1
1741025796,19,3
2052360522,19,3
2064183271,19,3
3222806,913,4
87301224,913,4
120446735,914,2
143724861,913,4
1580291470,913,4
1804289842,913,4
2051502400,914,2
2108343919,914,2
2777343,915,7
3713177,915,7
7678753,915,7
48554270,915,7
66271183,915,7
101736513,915,7
153758210,915,7
2110959940,915,7
2782389,916,0
2784004,57,2
145886555,57,2
152772779,917,0
2785195,918,2
2920155,918,2
32128258,918,2
153802923,62,4
2037850454,62,4
2037852463,62,4
2075375889,62,4
1405025641,19,2
123488942,919,1
152823992,715,1
2813167,920,3
34808484,920,3
48292767,920,3
145280621,920,3
30149143,614,1
49711231,921,0
1381404017,922,0
34507300,9,2
39456927,9,5
40169750,18,1
40568614,9,2
49950424,923,2
122737861,9,2
1404339764,924,1
1406318838,924,1
2059598628,9,1
2059752491,923,2
2094357925,923,2
2826139,925,0
2827180,419,1
3282030,419,3
49127399,589,1
8977167,43,5
51053704,926,3
117843938,926,3
143653853,927,1
144624727,926,3
1940380972,169,1
2052779455,926,3
2841201,928,3
2875711,928,3
87438871,928,3
117894329,928,3
48378168,4,1
23521239,886,1
2052440830,903,2
2911934,929,1
4352760,930,1
40975594,930,2
49596134,931,1
108666290,930,2
143712374,929,1
143784461,932,1
1455192856,931,1
1477288773,932,1
2110175296,930,1
2857087,933,1
3295112,933,1
1402765126,30,4
