,Community,Degree
2861907,934,2
46254737,934,2
73093771,934,2
82787839,18,3
1405239422,18,1
2871138,935,1
26435264,935,1
47826456,936,0
50507767,37,3
117595045,37,2
1962385877,37,2
2873666,420,3
31347284,420,3
2056847995,420,3
2876057,937,2
118930021,937,2
143620023,937,2
2994505,938,3
5875720,13,2
31904485,939,0
38009222,13,3
40808865,13,1
46432110,940,0
122495956,941,0
144440321,13,2
145895890,13,2
2891731,942,3
35514365,942,3
120775394,942,3
2097575310,942,3
49087215,943,0
50631974,944,0
3237553,945,1
3952789,809,2
5291792,946,1
7382992,945,1
145840446,809,2
2066064353,946,1
2897224,947,6
7976125,947,3
35156137,947,6
35444249,947,4
46224725,947,4
68975363,947,4
1659311012,947,3
3209052,43,4
38760888,43,6
117584544,43,4
1401255262,948,0
2059760933,43,4
2075359401,43,3
81523592,67,1
2909575,949,1
48237203,949,1
2065515211,950,0
9220271,951,1
10783895,952,1
49012164,952,1
50363312,951,1
2924218,953,1
48562664,953,1
2924250,954,2
32181666,954,2
40180365,954,2
112994432,132,5
117403390,132,6
1491141802,132,5
2006877664,132,4
2928810,955,4
7779084,955,4
98592324,955,4
1515079184,955,4
2067718261,955,4
33444974,956,1
143888439,956,2
2942725,957,0
47592152,958,2
49342120,958,2
2072392667,958,2
2949347,959,1
1397412371,959,1
3396242,960,1
14977003,961,0
31962413,960,1
35339337,962,2
46654169,962,4
71766879,962,2
114758744,963,3
145942749,963,3
145984510,964,1
1401357754,963,3
1405801464,964,1
2089433166,963,3
2953666,965,0
2954140,966,2
74663099,966,2
2030917329,966,2
2954745,967,5
31803702,967,5
41052117,967,5
83600887,967,5
118477023,967,5
143647806,967,5
2957648,968,3
84406664,968,4
97942741,968,3
2073998865,968,3
2959049,969,1
39192249,969,1
3342762,970,1
34355687,132,2
1491141232,971,1
1491141453,971,1
2007202605,132,3
2087522228,970,1
33436401,972,2
40987303,972,2
40988542,972,2
2963379,973,0
12701550,40,3
100764330,40,3
1403823187,40,4
2976051,974,0
2976366,975,2
48623147,975,2
50582822,975,2
144231976,147,1
6359604,976,2
143784087,976,2
144770923,976,2
14214415,977,5
16125373,977,6
46379173,977,2
46434614,977,5
49297252,977,3
50544494,977,8
51882333,977,6
108063706,977,5
119136015,977,1
1481228105,977,3
4505092,938,17
71297991,938,3
1680080542,938,11
2995603,978,1
2067172316,978,1
3004987,979,1
32746032,979,1
3008832,419,1
3012562,980,1
1416681695,980,1
3014320,56,2
39326485,56,2
3014341,57,1
40505073,57,6
3014984,981,2
46435365,981,2
50860274,981,2
3017842,982,4
40182194,982,4
46726863,982,4
144693886,982,4
1398859796,982,4
3019719,983,3
8604993,983,3
48414147,983,3
2054582878,983,3
4106384,18,8
4889956,18,8
33974871,57,2
40508064,18,10
78545962,18,8
119632479,18,8
144982204,18,8
1583840076,18,8
2004364619,18,8
3039590,984,0
12719373,9,6
12782016,985,0
65942851,9,6
66957354,9,6
143833600,9,10
1666528199,9,6
2065220244,9,6
3338718,986,0
3053201,132,2
40406680,132,2
3054578,987,2
49937572,987,2
145679294,987,2
3295605,988,1
40482112,988,1
46227490,989,2
68972351,989,2
119030172,990,1
153315796,991,2
2053150263,990,1
2057438660,991,2
2062833116,989,2
2069284468,991,2
3058868,962,4
113229740,962,4
145349858,962,4
145975946,962,6
1421708643,962,4
3064983,992,7
15952634,992,7
35087379,992,7
40109654,992,7
48330345,992,7
145844506,992,7
1422357539,992,7
2035724912,992,7
3068182,274,2
94712250,274,2
35142093,57,1
51918804,9,5
3075189,993,2
25649634,993,2
1401107688,993,2
3088901,994,3
3153281,994,3
3235501,994,3
52004282,994,3
9539241,18,3
3091595,995,0
3096600,996,0
35003181,26,3
72808595,26,3
1739729378,26,3
144020466,997,2
144922861,997,2
145768639,997,2
3112854,998,1
27750021,998,1
3357163,999,0
1478928280,30,3
1742382415,30,3
3122644,1000,1
3218142,1000,1
51932572,1001,4
1402508999,1001,4
2065757919,1001,4
2084637960,1001,4
2111239073,1001,4
3130349,9,2
31349647,9,2
3130592,1002,1
72903675,1002,3
3135435,9,6
3162562,9,6
145003123,9,8
2095779411,9,6
8790547,695,2
91694142,695,4
144423532,695,2
6670394,1003,1
117365851,1004,0
1456264408,419,2
2045298738,1003,1
2110230990,1005,0
25374726,1006,0
3153062,1007,0
40322691,11,1
21145755,9,3
1459128383,9,3
69390143,1008,1
71099753,1008,1
113899862,1009,0
36451019,1010,1
50378947,1010,1
1506226536,1011,0
48618911,132,3
72580502,132,6
114936021,132,3
31653936,1012,0
47030583,9,2
47489773,1013,2
107836812,1014,1
117197190,9,2
143890476,26,2
1419453093,18,2
1593346613,307,2
1740147823,1014,1
87015017,1015,2
108317587,1016,1
118661877,1015,2
1663747589,1015,2
2066685414,1016,1
95248754,1017,1
117562083,1017,6
3197918,1018,2
36606130,1018,2
1753638692,1018,2
3201151,1019,0
3251464,32,1
3204569,1020,2
3291438,1020,2
39884477,1020,2
145198825,9,1
3223116,1021,4
35685797,1021,4
37531591,1021,4
47991598,1021,4
1402794003,1021,4
3232474,1022,0
84035068,1023,0
118507082,1024,0
2072092652,149,1
3233888,30,2
3501303,878,4
9097116,1025,1
66792522,1025,1
122303277,878,1
3235987,132,3
134768130,132,2
2007114311,132,1
5022210,1026,0
89446452,1027,0
108283771,1028,0
8499611,1029,1
34844121,1030,0
49794722,1031,0
153162219,1032,1
2072982308,1029,1
2111224744,1032,1
3239149,1033,0
3240456,1034,0
3245681,1035,2
3407218,1035,1
67126232,1035,1
3249675,26,1
3250139,1036,7
14915370,1036,7
47674275,1036,7
70651596,1036,8
1403150679,1036,7
2056744076,1036,7
2083104814,1036,7
2096387894,1036,7
39524204,1037,0
73699507,752,1
2077404183,1038,0
2089315237,1039,0
3448518,1040,1
3832738,1041,3
4192277,1042,1
4677813,1043,0
5999109,1044,1
6675239,1045,0
16146410,1046,1
36933449,307,2
39775147,878,2
40189822,753,1
40469969,878,3
40580462,1047,0
40950267,1048,0
47065376,1049,1
48478992,1041,3
49328477,878,1
66224887,878,1
67187649,1041,3
73803230,1050,0
94825156,1042,1
114407044,1049,1
117298508,1041,3
119144259,878,3
144301306,878,2
145441940,1040,1
2108360314,1044,1
2111010500,307,2
47494248,40,4
48405492,40,3
50117401,40,3
2005170590,1051,0
2100679302,1052,0
2064335974,33,1
8121434,1053,0
30786814,1054,1
144311505,1055,1
2052905446,1055,1
2105589112,1054,1
3356096,1056,4
40484448,1056,4
51057197,1056,4
101968143,1057,1
153780761,1056,4
2006734719,1057,1
2108706918,1056,4
40395376,1058,0
2061106122,1013,2
2067764277,1059,0
2071624183,1013,1
29911010,1060,0
36066594,274,1
2106038613,1061,0
3312398,1062,0
3315304,169,2
38123680,1063,2
39713857,1063,2
49511762,1063,2
30135984,1064,1
34616778,767,3
144626725,767,3
144982806,1065,0
145190501,767,3
2089363701,1064,1
3330450,1066,0
1492113713,294,1
3340346,1067,1
3365500,1067,1
34997918,285,1
3344836,1068,0
3356192,0,1
3362324,1069,4
33392067,1069,7
50818213,1069,3
51130504,1069,4
2000633372,1069,3
6960209,9,1
152869653,9,1
3363483,1070,0
3364499,1071,1
50502383,1071,1
3365476,938,8
5011242,938,8
20999680,938,8
31789545,938,8
1637511389,938,8
1680143190,938,8
1729517888,938,8
3365822,1072,0
1387967897,908,1
3369903,1073,1
143743126,1073,1
34996452,13,1
50877971,1074,0
144436943,1075,0
2074302785,1076,0
3375178,1077,4
6502430,1077,4
31888526,1077,4
121962020,1077,6
2065438940,1077,4
3378874,1078,2
1394488757,1078,2
1399045638,1078,2
34501167,1079,0
40996118,1080,0
82212353,1081,0
1581093790,1082,2
1584717647,1082,2
1584771790,1082,2
66574486,1083,0
3385374,1084,2
46528809,1084,2
2111083534,1084,2
3388402,1085,0
3390287,1086,5
7185918,1086,5
9389737,1086,5
38184885,1086,5
49160157,1086,5
2110998583,1086,5
7332594,1087,2
25635057,1088,0
32289074,1087,2
39226200,1087,2
40636341,2,2
150057683,2,3
2051682579,2,3
3395211,1089,2
47183404,1089,1
101573953,1089,1
3399505,1090,1
1751113204,1090,1
3402356,938,10
8110884,938,5
30354174,938,7
79509849,938,3
83582054,938,7
98260771,938,7
101569117,938,7
143718755,938,7
1796344681,938,7
2086106125,938,7
2058760071,1091,1
2064393066,1091,1
3403547,1092,2
37293923,1092,2
49150730,1092,2
30693941,1093,2
81332495,1093,2
2087590189,1093,2
66426144,1094,2
108155639,1094,2
122808663,1094,2
30819194,1095,6
35604384,1095,6
37400839,1095,6
38312506,1095,6
46348432,1095,6
122094907,1095,6
2046556487,1095,6
23574157,1096,1
134462441,1097,0
143855393,1096,1
1403253009,1098,0
4292595,1099,2
40177962,1099,2
40367458,1100,0
40649080,1099,2
121818842,1101,0
1405270990,1099,4
1661042095,1099,2
2110413363,1102,0
10003642,1103,0
50457366,1104,1
87484710,1105,2
113784178,1105,2
152981628,1104,1
2074065498,1105,2
2111129318,1106,0
3453317,132,1
52157952,132,3
3916046,1107,2
122834791,1107,1
2093965656,1107,1
2051739886,56,2
2103509162,56,2
3483178,132,1
101694937,132,2
3575010,1108,0
3610247,1109,2
48657727,1109,2
1979977035,1109,2
3626189,172,4
4942484,172,4
108177958,172,4
1469406412,172,4
9281131,481,2
118765505,481,2
2059465568,1036,1
3690334,1110,2
31811165,1110,2
143861489,1110,2
3717358,1077,2
47333988,1077,2
143760173,1111,0
3774516,1112,0
3792584,1113,2
10040093,1113,1
47976982,1113,1
3794817,938,1
4699796,1114,2
23997461,1115,4
26597845,1115,4
40661267,1115,4
47982732,1116,0
48023549,1114,2
51161003,1117,2
93012467,1118,0
143935979,1114,2
2041985662,1115,4
2059881476,1119,0
2079911485,1120,0
2089331551,1115,4
3839505,1121,0
5975697,169,2
9173648,938,1
32792571,1122,1
50386317,169,2
2070682803,1122,1
3915468,540,3
51917517,540,3
4026563,1123,0
4044447,30,3
8123059,30,3
4070727,1124,2
89469573,1124,2
2050228095,1124,2
24916815,1125,4
40613975,1125,4
89874603,1125,4
123174892,1125,4
145838118,1126,1
2007671455,1126,1
2060372853,1125,4
4154260,1127,4
7292685,1127,3
37769828,1127,3
145562863,1127,1
1387496799,1127,3
4189393,1128,1
49416108,1128,1
145112081,1129,0
4207906,1130,2
4578895,1130,2
145337681,1130,2
38562416,6,3
1388367454,6,3
51218054,1131,0
1458580614,1132,0
102421494,38,3
5029532,1133,0
34799676,1134,1
152943123,1134,1
12365385,1135,11
31674115,1135,11
35273120,1135,11
2053468643,1136,1
2082985364,1136,1
4500702,312,5
5934881,312,5
40625209,312,5
2055951369,312,5
2093735487,312,5
49231483,938,1
50482354,938,4
4556405,274,1
6206594,1137,1
11804993,111,1
49880524,1137,1
117128428,1138,1
2111258316,1138,1
150237963,695,2
4707590,1139,0
4982549,1140,1
114187683,1140,1
4996916,1141,6
6140482,1141,6
6352332,1141,6
39714312,1141,6
52039805,1141,10
52448859,1141,6
2053613391,1141,6
5003199,1117,2
114987972,1117,2
5081255,1142,0
9358553,1143,1
47945016,1144,0
48064534,1145,0
1410278996,1143,1
5147805,1146,0
5153688,1147,3
36538899,1147,3
152930439,1147,3
2066082811,1147,3
5154557,1148,3
2053610328,1148,3
2108016661,1148,3
2109378595,1148,3
28265148,235,1
20208875,481,3
115055050,481,2
1381593992,481,4
6197374,1149,3
40118886,1149,3
49491597,1149,3
1403614812,1149,3
5288633,1150,2
10852593,1150,2
82083765,1150,4
5384209,1141,2
5689441,1141,2
6537606,1141,2
46535744,1141,2
9891399,1151,1
39861124,1151,1
2061087399,1152,0
5467430,1153,1
39778117,1153,1
119370894,1154,1
1471356293,1154,2
153163403,1155,2
5624130,1156,2
38496216,1156,2
145776472,1156,4
119143050,1157,0
5658255,1158,3
32723084,1158,3
117490192,1158,3
143755437,1158,3
46521371,1159,3
46865298,1160,2
47558610,1160,2
118865716,1159,3
1680793537,1159,3
2099093280,1159,3
2108465827,1161,1
2108810646,1161,1
2109075181,1160,2
5774024,1162,4
89346871,1162,4
113877955,1162,4
117435622,1162,4
2110961719,1162,4
5847245,30,2
52030827,30,3
5857860,1163,4
6445009,1163,4
31783403,1163,4
46305776,1163,4
2062942843,1163,4
5878183,1164,2
49705724,1164,2
81191416,1164,2
5923490,1165,1
47081833,1165,1
100592550,208,1
37237998,1166,3
51241310,1167,0
144787428,1166,2
145524214,1166,2
2047818403,1166,3
144927959,1168,0
6115442,1169,3
8444370,1169,3
47887997,1169,3
2110956525,1169,3
6191376,1069,1
34568927,9,2
6609154,1170,2
50590499,1170,1
2078507504,1170,1
73197726,1171,0
6808091,1172,3
152277141,1172,3
2056814195,1172,3
2069355683,1172,3
6953539,1173,1
47726132,1173,1
31091886,56,5
34551639,56,5
51291213,56,7
51310396,56,5
51313884,56,5
120076217,48,2
153017440,48,1
2070427337,48,2
91897706,1174,3
107605199,1175,1
143609903,1174,3
145193818,1174,3
1403723810,1175,1
2103019624,1174,3
47681983,1176,0
35215025,1177,1
48321480,1178,1
49272640,1178,1
50817520,1177,1
39540355,1179,0
40343835,1180,0
8023822,43,1
117515322,1181,1
2024364640,1181,1
74255197,938,2
8266964,1182,7
24253475,1182,7
31273996,1182,7
48701249,1182,7
51428982,1182,7
98547685,1182,7
101362164,1182,7
2004633828,1182,7
8466258,1183,1
34488527,1183,1
8636390,30,1
8683986,1184,1
145851589,1184,1
8701810,1185,2
10769465,1185,2
35534678,1185,2
8750405,1186,2
49391193,1186,2
1398554322,1186,2
39459093,43,3
48584332,43,3
2074363594,43,3
9007507,132,1
34750304,1187,0
35856578,1188,0
48254852,1189,0
49381817,1190,1
91137527,1191,0
114191045,1192,0
2056747671,1190,1
9040191,1193,0
9258252,1194,1
115528346,1194,1
9267108,1195,6
27077407,1195,6
121013142,1195,6
144214525,1195,6
147525149,1195,6
2058006912,1195,6
2107681838,1195,6
9511087,1196,2
46519482,1196,2
47582865,1196,2
9662905,481,2
47391826,481,2
2064136117,32,1
100751718,1197,0
10694462,1198,2
40387161,1198,2
2064963886,1198,2
34828555,1199,0
38657446,1200,0
40177902,132,2
49965825,132,1
146724138,1201,0
10755211,9,2
1741120471,1202,0
84011156,1203,0
11062016,1204,0
11143475,956,1
27718539,1205,2
29934863,1135,8
31614158,1135,8
35593089,1135,9
35719607,1135,10
40616060,1135,5
40801890,1135,6
49540537,1135,6
118865453,1135,5
144824067,1205,1
147922694,1135,8
2021577778,968,1
2071029805,1205,1
2072251184,169,1
11413009,64,2
16112174,64,6
2091020782,64,2
114329930,56,2
116344560,56,2
143777878,1206,0
11741399,64,2
12076629,1207,0
12091018,1208,0
12670526,1209,2
104668956,1209,2
2043443574,1209,2
123706482,1210,0
2096560377,11,1
16078366,1211,1
144217517,1211,1
79542713,1212,0
1734772141,469,1
46707477,1213,3
145127792,1213,3
145331538,1213,3
2111049711,1213,3
2056850278,89,1
34726093,1214,0
2057624208,40,2
46172696,1215,0
50874591,1216,0
144758359,1217,0
114986451,1218,0
2061288131,670,3
2072058500,670,3
118939857,1219,3
29988342,64,1
16005683,1220,1
118509461,1220,2
16076945,1221,0
121036203,64,1
1733478447,64,2
39673994,1046,1
122234289,1222,0
20751810,1223,1
1409913903,1223,1
20783216,666,3
32879579,666,3
118410519,666,3
20985588,1224,0
71530625,159,2
2062633417,1069,2
2109263412,1069,2
23107750,1225,0
23985569,1226,3
24032369,1226,3
1414323097,1226,3
1596825599,1226,3
66384629,497,3
2000449325,1227,0
2000697024,1228,0
26344058,1229,1
2071046282,1229,1
26970239,1230,0
27021815,4,1
47708032,1231,1
49617557,1231,1
27315093,1232,2
113906318,1232,2
123564231,1232,2
35630546,1233,0
49319953,927,1
28337918,57,3
71833311,57,2
29952206,1234,1
1411276313,1234,1
29982759,1235,2
145163931,1235,2
2103890126,1235,2
144951190,1236,0
143922076,9,3
144235071,9,3
145919340,9,3
119042277,1237,1
144231122,1237,1
2108287523,208,2
31604561,1238,0
105012193,1239,0
2074388358,1240,0
31631952,1241,3
48711258,1241,3
145515264,1241,3
1836390889,1241,3
38859178,1242,0
114435638,1243,1
117371272,1243,1
49519499,1244,2
73158704,1244,2
144310835,1244,2
1423009739,30,2
2064638973,30,2
31987667,1245,1
48021179,1245,1
32055356,962,2
1412662592,1246,0
32216871,169,1
49943938,1247,0
32325152,1248,2
33593209,1248,2
34602963,1248,2
41124215,313,5
48228692,313,5
116371588,313,5
1644899448,313,5
2091077618,313,5
32900765,1249,2
40497041,1249,2
40604270,1249,2
51878928,9,2
51906285,9,2
33044411,1250,1
38829203,1250,1
33404774,1251,0
34199564,13,1
34284752,1252,3
73427841,1252,1
119008069,1252,2
122651019,1252,2
47782014,1253,0
144742543,1254,2
2055833204,1254,2
2067988809,1254,2
2109413690,1255,0
34406114,1256,1
46661703,1256,1
34435183,1257,1
37812589,1257,1
51910758,1258,0
34599014,1259,1
49671212,1259,1
107975119,1260,0
119496623,1261,1
144034176,1261,1
144605519,1156,1
145058252,1156,1
34722378,1262,1
1413395642,1262,1
34735384,1150,1
145619134,1150,2
34921162,1263,0
145893609,56,3
2093291948,56,3
35201627,1264,0
35302569,1265,0
46307619,57,2
50397373,57,2
144392506,1266,1
145063190,1266,1
35821209,1002,2
46696786,1002,2
47551596,1267,5
50048820,1267,5
97980584,1268,1
114762523,26,1
115500796,1267,5
143910839,1267,5
1403732384,1269,1
1403733211,1268,1
1403874839,1267,5
1412416387,1269,1
2083451293,1267,5
39982990,9,1
37400259,1270,4
47964837,1270,4
114148039,1270,4
115670940,1270,4
143702437,1270,4
48602264,1271,3
95644065,1271,3
144044574,1271,3
2064114601,1271,3
38148608,1272,2
2055665491,1272,2
2082618790,1272,2
49394985,0,4
2059861583,0,4
2109660026,0,4
51040156,1273,0
38386346,1274,0
38509196,1275,0
38616044,1276,0
50629423,1277,2
73124063,1277,2
145949274,1277,2
50877034,1278,1
1696033469,1278,1
39118796,1279,0
39120083,1280,1
46290194,1280,1
39423595,1281,2
118654865,1281,2
2007654226,1281,2
2066708428,40,2
39535772,1282,1
143661061,1282,1
39542868,1283,1
1582163896,1283,1
39544679,13,4
72404967,13,6
2088383482,13,4
39690693,1284,2
145833523,1284,2
2052807194,1284,2
2053759155,19,1
40027011,1285,2
52101249,1285,2
144851350,1285,2
71885324,766,4
2108719385,766,4
2109461904,766,4
40767865,1286,0
40300456,1287,0
145540379,19,3
40360713,1288,2
144747171,1288,3
145955156,1288,3
145362834,1289,0
40467627,1290,2
1401986818,1290,2
2089760037,1290,2
1577528436,1291,1
1578038594,1291,1
1578076304,1292,1
2099917123,1292,1
113711344,57,3
1571364598,57,3
40538650,1293,0
118126659,1294,0
2095204875,481,1
40688328,1295,0
40939785,1296,0
84242475,1297,0
93661453,1298,0
117459788,1299,0
118874043,1300,0
41018361,1301,1
2056050346,1301,1
41094627,132,3
145562616,132,3
2092481098,132,3
122102297,1302,0
2068469871,1303,2
2068469915,1304,2
2074398264,1303,2
2074400784,1304,2
2097863822,1304,2
2097863827,1303,2
41172164,1305,0
46181191,1306,0
1387886014,468,4
1405490944,468,3
1414146794,468,4
1469265097,468,3
46416567,1307,1
113952413,1307,1
46430284,1308,3
66922735,1308,3
1412459724,1308,3
2076982586,1308,3
46443332,1309,0
2086172013,1310,0
50432468,1311,0
1661048796,919,1
1900330591,132,1
2059382056,56,1
70437995,1312,1
144453935,1313,1
1741785359,1312,1
2073473948,1313,1
47205422,169,3
151377924,169,3
151463421,169,6
2075498768,867,1
47364752,1314,1
1738689109,1314,1
72202910,1315,7
79827346,1315,7
83266814,1316,3
100823023,1317,2
100849181,1317,2
120180369,1315,7
1518111986,1315,7
2064666202,1315,7
2079943312,1315,7
2086314357,1316,3
2089434149,1316,3
2089943424,1316,3
2090039649,1315,7
2090060943,1315,7
2092455069,1317,2
47375751,1318,0
79956437,1319,0
69018406,1320,0
74339869,1321,2
1720904486,1321,2
2076071155,1321,2
70326942,1322,0
48058041,1323,0
49202520,1324,3
104800155,1324,3
144868674,1324,3
2090164864,1324,3
147089891,1325,0
48478726,1017,5
80034003,1017,5
84162513,1017,5
108077013,1017,5
2097159464,1017,5
48693437,41,1
1450414327,1326,0
48842673,1150,1
48935655,1327,0
49057848,1155,1
49101030,19,2
49121508,1328,3
2056075940,1328,3
2068016661,1328,3
2106696134,1328,3
49134137,1329,1
89699746,1329,1
1396829322,1330,1
2091200758,1330,1
123478703,1331,0
2045332495,294,1
49587717,1332,0
144578593,1333,1
49646750,1334,1
119012959,1334,1
49884412,1219,3
144449959,1219,3
1409895580,1219,3
145295848,1335,1
2108340269,1335,1
50157101,1336,4
94730496,1336,4
108598287,1336,4
2057390825,1336,4
2084868686,1336,4
50176368,1337,0
98182859,1338,0
50311673,13,2
50391473,1339,0
50488614,1340,1
145096996,1340,1
50570866,1341,1
2074509195,1341,1
80141245,1342,0
145194095,497,2
150244732,1343,0
145919650,1013,1
51040244,1344,0
119151277,169,4
1389955131,1345,0
1395385575,169,4
2020262166,169,4
51135257,1346,0
51146634,1347,0
2053417944,1348,1
2111036696,1348,1
1396349028,30,4
1720774182,30,4
51193319,1349,0
51221603,1350,0
79384348,1351,1
108650069,1352,0
1862506894,1353,0
2072912317,1351,1
2089951845,1354,0
79686168,867,1
2102070102,1355,0
52030911,1356,0
1678014563,1357,0
66096740,1358,0
66888522,1359,3
101337695,1359,3
135149582,1359,3
2076974301,1359,3
67259301,1360,2
71466288,1360,1
121290873,1360,1
69496746,1361,0
2003581237,1362,2
2080687404,1362,2
2081277807,1363,0
2089228100,1362,2
83401236,1364,0
144834934,13,3
1404588859,13,4
144825652,1365,0
116218366,1366,1
143947522,1366,1
2081067556,1367,1
2089544426,1367,1
78054224,1368,0
79027713,1369,0
2066071042,1370,0
79353781,1371,0
79487464,1372,1
2107619961,1372,1
152871534,1373,0
80471629,1374,0
2067943031,666,1
123748840,1375,0
1805993163,1376,0
146689312,1377,0
88991203,56,2
143912271,56,2
100702964,1378,1
2005487571,1378,1
2049031020,1379,0
145835908,1380,0
1409497296,1381,0
143891260,1382,1
1753605404,1382,1
144624791,1383,1
2072756588,1383,1
102920559,1384,0
145688599,9,1
2111788184,1385,0
1402573847,56,1
108075319,37,1
2047731524,670,1
2076504869,132,1
114034538,1333,1
144046423,1386,0
122609617,1387,0
117147233,1388,0
1994173730,1220,1
1450310116,13,2
2038372508,13,1
2108360475,13,1
120385689,1389,3
1403752188,1389,3
2065268175,1389,4
2091402487,1389,3
120678521,1390,1
2103602576,1390,1
121213774,1155,1
122015138,1391,0
122200112,1392,1
2108584869,1392,1
2107932153,1393,0
2110044134,1394,0
123900740,13,2
151214498,1395,0
144538640,1396,0
143791938,1397,0
143836588,1398,0
1405080790,1399,0
1381212697,1400,0
1741110473,1401,0
2065938130,1402,0
144395481,1154,1
144396718,1403,0
144438218,1288,2
2109195071,1404,0
2069504401,1405,0
145419642,34,3
145941081,34,3
1580516816,34,3
1453874533,1406,1
2105984203,1406,1
145014848,1407,0
145605233,1408,0
145672805,1409,1
1410489844,1409,1
2055559997,1410,0
1381744305,1411,0
1410395833,1389,1
2085548328,1412,0
2111605522,1413,0
2051971086,1414,0
1805975699,1415,0
2075186096,1416,0
2060785621,1417,0
2083394696,1418,0
2092113731,217,0
2096983025,610,0
2110357690,84,0
